id,WKT
4254,"POINT(13.3743190816816 49.7257732486156)"
4255,"POINT(13.3747310506623 49.7255655960307)"
4256,"POINT(13.3742757930094 49.7251782290282)"
4257,"POINT(13.3742393639657 49.7248551489619)"
4258,"POINT(13.3733366734968 49.7248002203721)"
4259,"POINT(13.3744595625189 49.7237565409632)"
4260,"POINT(13.3757119525894 49.7263270766229)"
4261,"POINT(13.3752667223383 49.7259813666176)"
4262,"POINT(13.3758598208945 49.7276705863191)"
4263,"POINT(13.3764010560966 49.725968662217)"
4264,"POINT(13.3770818639055 49.7255607540254)"
4265,"POINT(13.3772786701875 49.7245792309517)"
4266,"POINT(13.3777038106407 49.7255542737195)"
4267,"POINT(13.3778958499001 49.7276310660141)"
4268,"POINT(13.3795424230006 49.7277010405627)"
4269,"POINT(13.3749225849889 49.7277261654959)"
4270,"POINT(13.3744868064622 49.7277507924448)"
4271,"POINT(13.3828850392435 49.715118393423)"
4272,"POINT(13.3834284534892 49.714096695281)"
4273,"POINT(13.3836005921959 49.7087051856025)"
4274,"POINT(13.3826359259802 49.7068912037579)"
4275,"POINT(13.381359031217 49.7109223437565)"
4276,"POINT(13.3838212129794 49.709010618422)"
4277,"POINT(13.3848499717213 49.7099650571995)"
4278,"POINT(13.385214427446 49.7118256123471)"
4279,"POINT(13.3817110948678 49.7130251880901)"
4280,"POINT(13.3852216708572 49.7103132370127)"
4281,"POINT(13.4004578274848 49.6952108759094)"
4282,"POINT(13.3996600682146 49.6955683699972)"
4283,"POINT(13.3993612403595 49.6956338351266)"
4284,"POINT(13.3990675267993 49.6954071528051)"
4285,"POINT(13.3996900115046 49.6954030631135)"
4286,"POINT(13.4007521057846 49.6954620455683)"
4287,"POINT(13.4000128771888 49.6955604838496)"
4288,"POINT(13.4020786655333 49.6953996056432)"
4289,"POINT(13.3994840640166 49.6967693267939)"
4290,"POINT(13.4006256404882 49.6975950705975)"
4291,"POINT(13.4006665488028 49.6979619923386)"
4292,"POINT(13.3874177198011 49.7266325554087)"
4293,"POINT(13.3879081439363 49.7266568901792)"
4294,"POINT(13.3866439061499 49.7255669051024)"
4295,"POINT(13.388868291034 49.7266115375773)"
4296,"POINT(13.3905448315452 49.7253714848127)"
4297,"POINT(13.3905953419155 49.7259078351176)"
4298,"POINT(13.3926997620029 49.7262783061683)"
4299,"POINT(13.392097006082 49.7270203707019)"
4300,"POINT(13.3936836935498 49.7271759823292)"
4301,"POINT(13.3950788316446 49.7265761512697)"
4302,"POINT(13.396306570622 49.7270718142071)"
4303,"POINT(13.3751291652552 49.6872045742142)"
4304,"POINT(13.4096443570724 49.6807040108634)"
4305,"POINT(13.4152259747868 49.6814033157938)"
4306,"POINT(13.4218820142246 49.6830919187046)"
4307,"POINT(13.4300172330378 49.6969837272672)"
4308,"POINT(13.4305180933341 49.6975449307891)"
4309,"POINT(13.4330566822378 49.70276013551)"
4310,"POINT(13.4332215913682 49.702736496655)"
4311,"POINT(13.4323651347048 49.7013554273896)"
4312,"POINT(13.4313183895315 49.6991333448108)"
4313,"POINT(13.4307799645341 49.6973184977904)"
4314,"POINT(13.4304801993655 49.6941681357957)"
4315,"POINT(13.4309783557653 49.6898467265571)"
4316,"POINT(13.4225534497307 49.7135418631367)"
4317,"POINT(13.4212466157367 49.7135305771714)"
4318,"POINT(13.4246488880376 49.7324524727698)"
4319,"POINT(13.4244048942316 49.7325207496234)"
4320,"POINT(13.4241279965724 49.7331517278243)"
4321,"POINT(13.4308676799037 49.6958941225841)"
4322,"POINT(13.4308855542054 49.6939363330106)"
4323,"POINT(13.4312439416756 49.6937192112386)"
4324,"POINT(13.4314572727469 49.6916801814611)"
4325,"POINT(13.3905374905377 49.7265783137403)"
4326,"POINT(13.3906531232487 49.7277595088252)"
4327,"POINT(13.3512611930373 49.6830619754485)"
4328,"POINT(13.3665022049808 49.6866429895985)"
4329,"POINT(13.3658302834871 49.6868488093843)"
4330,"POINT(13.3651327789649 49.6865831670018)"
4331,"POINT(13.3650982743199 49.6861328920188)"
4332,"POINT(13.3684756260344 49.6862934205566)"
4333,"POINT(13.3683332059586 49.6867704591488)"
4334,"POINT(13.3676618216524 49.6868966005021)"
4335,"POINT(13.3671474336516 49.686633578802)"
4336,"POINT(13.367269834472 49.6844312160961)"
4337,"POINT(13.3679431675811 49.6845769751622)"
4338,"POINT(13.368107787 49.6850631697066)"
4339,"POINT(13.3677339301742 49.6853906280013)"
4340,"POINT(13.3665720722705 49.685431620434)"
4341,"POINT(13.3650374896842 49.6852250567039)"
4342,"POINT(13.3646518722977 49.6849625162191)"
4343,"POINT(13.3647744038682 49.6845108852035)"
4344,"POINT(13.3652841439632 49.6843206761526)"
4345,"POINT(13.3583238264585 49.7324143766313)"
4346,"POINT(13.3598694121189 49.719494637494)"
4347,"POINT(13.3604126573891 49.7187931312419)"
4348,"POINT(13.3610014855729 49.7178049999442)"
4349,"POINT(13.316448008606 49.707203463106)"
4350,"POINT(13.3368987559802 49.7241022518397)"
4351,"POINT(13.3198952479791 49.7306954575951)"
4352,"POINT(13.3232882213457 49.732024153861)"
4353,"POINT(13.3219800053198 49.7325753671035)"
4354,"POINT(13.3354578358397 49.6785043311266)"
4355,"POINT(13.3228734808182 49.67708559188)"
4356,"POINT(13.3128958184948 49.6778917536094)"
4357,"POINT(13.2980163373928 49.7188611590491)"
4358,"POINT(13.3105666238199 49.7278841581096)"
4359,"POINT(13.3241366532927 49.7378766410426)"
4360,"POINT(13.3208087027929 49.7364678531938)"
4361,"POINT(13.322010009965 49.7363523608581)"
4362,"POINT(13.3557217520239 49.7465202725433)"
4363,"POINT(13.34964756532 49.7463520004839)"
4364,"POINT(13.3745450715848 49.7233591904452)"
4365,"POINT(13.3753117107653 49.7291227799508)"
4366,"POINT(13.3747413327684 49.729488552081)"
4367,"POINT(13.380267199089 49.7306271690383)"
4368,"POINT(13.4327478160566 49.7012269660452)"
4369,"POINT(13.4344077617485 49.7041436384483)"
4370,"POINT(13.4355870157295 49.702707133348)"
4371,"POINT(13.4358979971544 49.7031747488776)"
4372,"POINT(13.4356070716627 49.7041519759559)"
4373,"POINT(13.4346625973701 49.7040323677553)"
4374,"POINT(13.4338164452599 49.7028528470946)"
4375,"POINT(13.4339309575525 49.70254640201)"
4376,"POINT(13.4343537406318 49.702347046931)"
4377,"POINT(13.4337952143577 49.7040682908827)"
4378,"POINT(13.4331591729823 49.7044349121192)"
4379,"POINT(13.4331745202152 49.703518958986)"
4380,"POINT(13.4445990374539 49.7116152662091)"
4381,"POINT(13.4702551672931 49.7249161600782)"
4382,"POINT(13.4874147055734 49.7283123725524)"
4383,"POINT(13.4956454271104 49.7292473705767)"
4384,"POINT(13.4224719322317 49.7326430422047)"
4385,"POINT(13.4300555300445 49.7366047231124)"
4386,"POINT(13.4359764082379 49.7400745728367)"
4387,"POINT(13.437554884947 49.7408602703482)"
4388,"POINT(13.4301525548521 49.7525260266337)"
4389,"POINT(13.434532694494 49.7521604301315)"
4390,"POINT(13.4350093207023 49.7521321758014)"
4391,"POINT(13.4358856940601 49.75211158727)"
4392,"POINT(13.4100631653246 49.7394777014805)"
4393,"POINT(13.3230744464756 49.7000278632799)"
4394,"POINT(13.3854175450888 49.7605130856586)"
4395,"POINT(13.3775318390914 49.7801523966649)"
4396,"POINT(13.4150177445195 49.7303215931469)"
4397,"POINT(13.3932372660034 49.74380528552)"
4398,"POINT(13.3933618254063 49.7435488130548)"
4399,"POINT(13.3830240162986 49.7423079262339)"
4400,"POINT(13.3817364010966 49.7447498315127)"
4401,"POINT(13.3803158044847 49.7487454997495)"
4402,"POINT(13.3242232795229 49.6963728706584)"
4403,"POINT(13.3910356856354 49.7465150072868)"
4404,"POINT(13.3278508796763 49.6953888997537)"
4405,"POINT(13.404881021694 49.7537761188182)"
4406,"POINT(13.3980372085456 49.7570481614611)"
4407,"POINT(13.4039324018702 49.7620542297321)"
4408,"POINT(13.393068502228 49.7711972840124)"
4409,"POINT(13.3899581392885 49.7718980647173)"
4410,"POINT(13.3283295438987 49.6959555830997)"
4411,"POINT(13.3271619598936 49.6966559759831)"
4412,"POINT(13.3292556558497 49.7495686571273)"
4413,"POINT(13.3341800897807 49.7602112551523)"
4414,"POINT(13.333788264882 49.7603708921486)"
4415,"POINT(13.3333053954646 49.7604952804361)"
4416,"POINT(13.3331448844263 49.7619413745444)"
4417,"POINT(13.3317802626842 49.7617838018959)"
4418,"POINT(13.3329056003551 49.7605634100237)"
4419,"POINT(13.3333959395842 49.7626597966804)"
4420,"POINT(13.3286778889655 49.696512677776)"
4421,"POINT(13.3384338583908 49.7654842009443)"
4422,"POINT(13.3509930686521 49.7560242768173)"
4423,"POINT(13.3617039329995 49.7582559063736)"
4424,"POINT(13.3624384365928 49.7587063613722)"
4425,"POINT(13.3681653307966 49.7596369881693)"
4426,"POINT(13.369964167189 49.7576123400315)"
4427,"POINT(13.328517816243 49.6947139459379)"
4428,"POINT(13.3553881262661 49.7606435412121)"
4429,"POINT(13.3584919747048 49.7603297806804)"
4430,"POINT(13.3750156876867 49.7555725632514)"
4431,"POINT(13.3754580709472 49.754813873477)"
4432,"POINT(13.3750482247751 49.7499112193935)"
4433,"POINT(13.3810788544307 49.7564097562039)"
4434,"POINT(13.3849118006132 49.7535261611191)"
4435,"POINT(13.3275559585318 49.6937951338204)"
4436,"POINT(13.4224815835638 49.7341748774172)"
4437,"POINT(13.4286393879233 49.74082856708)"
4438,"POINT(13.4153060289048 49.7316942424917)"
4439,"POINT(13.3291329532183 49.695488184849)"
4440,"POINT(13.4074923446033 49.7352184689229)"
4441,"POINT(13.4078435239443 49.7353217956378)"
4442,"POINT(13.4069434958986 49.7361365269315)"
4443,"POINT(13.4071727493679 49.7361227113143)"
4444,"POINT(13.4087593085324 49.7351500580656)"
4445,"POINT(13.4097699519741 49.7352389324129)"
4446,"POINT(13.4092902262355 49.7350722186287)"
4447,"POINT(13.3638040561244 49.7267539126266)"
4448,"POINT(13.3817710090652 49.677732540247)"
4449,"POINT(13.3527671643177 49.7261948001552)"
4450,"POINT(13.3201026686472 49.6873398575019)"
4451,"POINT(13.230832218823 49.7072915861133)"
4452,"POINT(13.2283258670564 49.706853363018)"
4453,"POINT(13.2245442884486 49.7062706645474)"
4454,"POINT(13.2222605973964 49.7058944294462)"
4455,"POINT(13.2273959150888 49.7073647264594)"
4456,"POINT(13.2268052691635 49.7076992505045)"
4457,"POINT(13.2271677058359 49.7072176188419)"
4458,"POINT(13.2276599494666 49.7054930281811)"
4459,"POINT(13.2267354727858 49.7073330005368)"
4460,"POINT(13.2266308494079 49.7075423579652)"
4461,"POINT(13.229503024025 49.706070986201)"
4462,"POINT(13.3376941409727 49.7053395447292)"
4463,"POINT(13.3510559776917 49.7356796402692)"
4464,"POINT(13.358724659379 49.7353175393123)"
4465,"POINT(13.3742999854508 49.7754366566916)"
4466,"POINT(13.3961143205625 49.6945439728957)"
4467,"POINT(13.2264940877181 49.7024996871207)"
4468,"POINT(13.374048574108 49.7582204463719)"
4469,"POINT(13.3755333740826 49.7579588813326)"
4470,"POINT(13.3288424290627 49.6945839822288)"
4471,"POINT(13.430348481894 49.7071437217783)"
4472,"POINT(13.2255757370676 49.7077306445883)"
4473,"POINT(13.2224376671937 49.7184257487418)"
4474,"POINT(13.2235179983341 49.7167694193312)"
4475,"POINT(13.221854632747 49.7182021135325)"
4476,"POINT(13.2422400453114 49.7219229832762)"
4477,"POINT(13.2464919258934 49.7239366872819)"
4478,"POINT(13.252378920388 49.7233275600348)"
4479,"POINT(13.2451326306202 49.7210884424143)"
4480,"POINT(13.2363727071444 49.7244596719612)"
4481,"POINT(13.2299450849348 49.7292348641381)"
4482,"POINT(13.2456529716313 49.7205580175155)"
4483,"POINT(13.2469811813079 49.7652225011852)"
4484,"POINT(13.2541406879302 49.8203667960895)"
4485,"POINT(13.2546519127293 49.799597613734)"
4486,"POINT(13.2520411663336 49.7988453021368)"
4487,"POINT(13.2493064858513 49.7777431336592)"
4488,"POINT(13.2511588122267 49.7756940567494)"
4489,"POINT(13.3045184205965 49.7744359001763)"
4490,"POINT(13.2789868880421 49.7276982787333)"
4491,"POINT(13.2758635208295 49.7241216449463)"
4492,"POINT(13.2892332430773 49.7294650977926)"
4493,"POINT(13.2825791521771 49.7401105856621)"
4494,"POINT(13.2811944437795 49.73404533981)"
4495,"POINT(13.2801469785125 49.7356149270798)"
4496,"POINT(13.2780465768054 49.731329659476)"
4497,"POINT(13.2768351286846 49.7366842737166)"
4498,"POINT(13.2286625521224 49.7263818711926)"
4499,"POINT(13.1986384639819 49.6548118141649)"
4500,"POINT(13.2800720248999 49.6567092487744)"
4501,"POINT(13.2029479488475 49.6536619288121)"
4502,"POINT(13.2566197395737 49.6578599542931)"
4503,"POINT(13.2574258177126 49.6594910267035)"
4504,"POINT(13.2945840167318 49.6542833501304)"
4505,"POINT(13.3470891516582 49.6769856120144)"
4506,"POINT(13.3486424782721 49.6772736005018)"
4507,"POINT(13.3498536667126 49.6763203854678)"
4508,"POINT(13.3521445910808 49.6770329947188)"
4509,"POINT(13.2950276576315 49.6544137241687)"
4510,"POINT(13.2948784434116 49.6542001073495)"
4511,"POINT(13.2949855419485 49.6535149606525)"
4512,"POINT(13.3707048623412 49.6682023827194)"
4513,"POINT(13.3790878224713 49.6719403532811)"
4514,"POINT(13.3691552380918 49.6705102422896)"
4515,"POINT(13.3817319897931 49.6778634282315)"
4516,"POINT(13.3818728961903 49.6778180960656)"
4517,"POINT(13.380754057623 49.6780072062462)"
4518,"POINT(13.4103741788025 49.7062391886822)"
4519,"POINT(13.4139340277619 49.7083062282574)"
4520,"POINT(13.3931540023332 49.7091772594103)"
4521,"POINT(13.3919739205489 49.7260142390776)"
4522,"POINT(13.3905100424283 49.7263765317587)"
4523,"POINT(13.3911689358997 49.7264162670537)"
4524,"POINT(13.3912495863414 49.7270746453211)"
4525,"POINT(13.3919463411845 49.7264662417197)"
4526,"POINT(13.3638100886627 49.7267249240882)"
4527,"POINT(13.3232837674682 49.7095138966379)"
4528,"POINT(13.3225080026072 49.7094724080786)"
4529,"POINT(13.3225811253477 49.7109968314899)"
4530,"POINT(13.3223849515382 49.7087596822685)"
4531,"POINT(13.3217298953098 49.7106545777811)"
4532,"POINT(13.3357598348908 49.7041918865208)"
4533,"POINT(13.3339184029087 49.7027683215214)"
4534,"POINT(13.3328884322286 49.7029553519639)"
4535,"POINT(13.343905885446 49.696998925956)"
4536,"POINT(13.3436114888 49.6963127126192)"
4537,"POINT(13.3490317759986 49.6927576741413)"
4538,"POINT(13.3493014369359 49.6915362217386)"
4539,"POINT(13.3489601713199 49.6930482904365)"
4540,"POINT(13.3505260249802 49.6913440370979)"
4541,"POINT(13.31683457934 49.68527172003)"
4542,"POINT(13.3158035063127 49.6852335237915)"
4543,"POINT(13.3200863372249 49.6880024846978)"
4544,"POINT(13.3157703987411 49.6845510282984)"
4545,"POINT(13.3141964467102 49.6846244221045)"
4546,"POINT(13.3185358432319 49.684238391248)"
4547,"POINT(13.3173096805367 49.6830650318077)"
4548,"POINT(13.3196856508124 49.6841185220564)"
4549,"POINT(13.3199308355508 49.6843765594167)"
4550,"POINT(13.3182409885129 49.6823281203178)"
4551,"POINT(13.318392184703 49.6932413591137)"
4552,"POINT(13.3179516237815 49.6939144283442)"
4553,"POINT(13.3262741976296 49.7033865989301)"
4554,"POINT(13.382917544932 49.7098475549706)"
4555,"POINT(13.3866864852969 49.7069926468698)"
4556,"POINT(13.3846941132236 49.707980630911)"
4557,"POINT(13.3845451440168 49.7109999687817)"
4558,"POINT(13.3732082486173 49.7113643511471)"
4559,"POINT(13.2863380124539 49.6844233886142)"
4560,"POINT(13.2970959125915 49.6821396445982)"
4561,"POINT(13.2219803980114 49.6971181930302)"
4562,"POINT(13.2252237550898 49.7030239509447)"
4563,"POINT(13.2296003260511 49.7012331604632)"
4564,"POINT(13.2267434076143 49.6971366343843)"
4565,"POINT(13.2317212697165 49.7014095402716)"
4566,"POINT(13.2206222687057 49.6939066033186)"
4567,"POINT(13.219622561627 49.6939594982327)"
4568,"POINT(13.2210451810383 49.6971763211057)"
4569,"POINT(13.2272145436097 49.6782129992438)"
4570,"POINT(13.2571453028513 49.6936042710417)"
4571,"POINT(13.2543108190729 49.696961078276)"
4572,"POINT(13.2598164764371 49.6963056012545)"
4573,"POINT(13.2780692872489 49.7064945970557)"
4574,"POINT(13.2784429354051 49.703819072721)"
4575,"POINT(13.2828668175649 49.706080234362)"
4576,"POINT(13.276692218503 49.703600982374)"
4577,"POINT(13.281893292307 49.7042412734163)"
4578,"POINT(13.2785987579491 49.703217042482)"
4579,"POINT(13.2822517849375 49.7029536498691)"
4580,"POINT(13.4280748886696 49.6991533810997)"
4581,"POINT(13.4281088157165 49.699518286828)"
4582,"POINT(13.4749177394059 49.689398924111)"
4583,"POINT(13.4821850543581 49.6916499537887)"
4584,"POINT(13.4703190074701 49.6946078739377)"
4585,"POINT(13.464393351218 49.6950787905361)"
4586,"POINT(13.4644703358252 49.6946801485396)"
4587,"POINT(13.4698599820122 49.6887969810092)"
4588,"POINT(13.4702152026353 49.6955820737725)"
4589,"POINT(13.4643787807212 49.6935159932831)"
4590,"POINT(13.4707893685478 49.7025957663077)"
4591,"POINT(13.5264834418744 49.6988770757042)"
4592,"POINT(13.5288278897533 49.7011419538562)"
4593,"POINT(13.4693601419359 49.7362413068845)"
4594,"POINT(13.5346055691682 49.7016963295908)"
4595,"POINT(13.5305457807563 49.7014146398326)"
4596,"POINT(13.5308610652994 49.7009911774372)"
4597,"POINT(13.5282749527641 49.7016525396614)"
4598,"POINT(13.4965241871851 49.6733223012502)"
4599,"POINT(13.4966952643893 49.6724593571877)"
4600,"POINT(13.5014619792648 49.6735412104179)"
4601,"POINT(13.5069794124994 49.6742418566423)"
4602,"POINT(13.5101280311677 49.718847997138)"
4603,"POINT(13.5115919243686 49.7192162461553)"
4604,"POINT(13.513011910211 49.7163465776486)"
4605,"POINT(13.5088307516748 49.7130829371034)"
4606,"POINT(13.5139116649443 49.7179242428572)"
4607,"POINT(13.5142403525337 49.7184657482659)"
4608,"POINT(13.524440215428 49.7149458654742)"
4609,"POINT(13.5148409182261 49.7198596676406)"
4610,"POINT(13.5262020676874 49.7161142960974)"
4611,"POINT(13.4613232155082 49.7293836084832)"
4612,"POINT(13.4627575061022 49.726339433281)"
4613,"POINT(13.4640740601321 49.7270544566762)"
4614,"POINT(13.4640726521713 49.7248364993403)"
4615,"POINT(13.4575554069001 49.7284603534998)"
4616,"POINT(13.4672707363869 49.7300472211178)"
4617,"POINT(13.4679853802026 49.7304412553466)"
4618,"POINT(13.4668864837323 49.7292426953889)"
4619,"POINT(13.4655034604071 49.7295595825319)"
4620,"POINT(13.4679666055722 49.7289998349153)"
4621,"POINT(13.4675985304692 49.728549436839)"
4622,"POINT(13.4685188554053 49.7297449071989)"
4623,"POINT(13.4704658746251 49.7300264432529)"
4624,"POINT(13.4714206910076 49.7298837516984)"
4625,"POINT(13.4683066588106 49.7306247375448)"
4626,"POINT(13.4681165318755 49.731303923216)"
4627,"POINT(13.4690096857064 49.731068147978)"
4628,"POINT(13.4720690253518 49.7312069332836)"
4629,"POINT(13.4732302558608 49.731844940009)"
4630,"POINT(13.4735222356141 49.732506137797)"
4631,"POINT(13.4753165247507 49.7328641849101)"
4632,"POINT(13.4757951967839 49.7330144975791)"
4633,"POINT(13.4724834313963 49.7329955883014)"
4634,"POINT(13.4711853147207 49.732551444481)"
4635,"POINT(13.4716335772683 49.7318809167594)"
4636,"POINT(13.472363228558 49.7321659679059)"
4637,"POINT(13.4724647052287 49.7348918826304)"
4638,"POINT(13.4735055664354 49.7348843233795)"
4639,"POINT(13.4712492436384 49.7356363521707)"
4640,"POINT(13.4702731364293 49.7358409075173)"
4641,"POINT(13.4689060545882 49.7348223353985)"
4642,"POINT(13.4722466071884 49.7363432428257)"
4643,"POINT(13.4713635859452 49.7371719639452)"
4644,"POINT(13.4733946044177 49.7355304523948)"
4645,"POINT(13.4736241610891 49.7366948076182)"
4646,"POINT(13.4745836712243 49.7360344679896)"
4647,"POINT(13.4727809280571 49.737498760816)"
4648,"POINT(13.4750307101987 49.7373170347057)"
4649,"POINT(13.473899901273 49.7379386218008)"
4650,"POINT(13.4756949053393 49.7365661488988)"
4651,"POINT(13.4449402230356 49.7548605123502)"
4652,"POINT(13.4443257742212 49.7544013785195)"
4653,"POINT(13.4441914931524 49.7553428711539)"
